Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,131111,31,N,A,84,25-Mar-2016,08:49:20,-64.1000,-61.0040,"",401677548,-117,8,0,25-Mar-2016,08:50:23,,,163,,,,,,,176,159,0,240,35,2,186,7,82,249,227,198,34,156,78,170,68,85,43,158,82,8,58,86,186,175,80,180,41,116,61
13440,131111,19,N,A,84,25-Mar-2016,08:49:20,-64.1000,-61.0040,"",401677548,-117,8,0,25-Mar-2016,08:52:03,,,163,,,,,,,54,89,192,239,47,214,138,223,87,165,192,201,103,48,131,17,162,193,254
13440,131111,31,R,B,85,25-Mar-2016,09:14:37,-64.1000,-61.0070,"",401677550,-127,6,0,25-Mar-2016,09:14:38,,,,,,,,,,245,130,64,239,73,192,252,47,82,225,221,107,193,206,131,207,118,185,156,23,126,93,229,61,128,69,123,142,5,1,104
13440,131111,31,A,A,86,25-Mar-2016,09:28:32,-64.1080,-61.0020,"",401677536,-126,6,0,25-Mar-2016,09:27:17,,,147,,,,,,,183,72,160,239,7,66,146,132,83,41,229,162,137,161,35,171,201,3,128,178,188,112,107,1,76,82,87,158,120,45,42
13440,131111,31,A,A,86,25-Mar-2016,09:28:32,-64.1080,-61.0020,"",401677536,-126,6,0,25-Mar-2016,09:28:34,,,147,,,,,,,183,60,32,238,248,64,199,30,64,8,21,127,31,158,168,41,93,95,192,157,144,134,192,95,80,200,218,76,137,217,212
13440,131111,31,A,A,86,25-Mar-2016,09:28:32,-64.1080,-61.0020,"",401677536,-126,6,0,25-Mar-2016,09:29:44,,,147,,,,,,,188,108,112,238,231,128,77,30,64,8,20,54,22,158,239,189,143,230,146,198,227,14,46,43,132,220,110,151,129,100,135
13440,131111,31,K,B,87,25-Mar-2016,09:43:37,-64.1140,-60.9830,"",401677541,-117,6,0,25-Mar-2016,09:42:39,,,117,,,,,,,51,167,240,237,43,130,48,124,11,74,245,148,86,199,183,199,172,63,182,254,35,138,67,151,114,240,216,141,76,250,217
13440,131111,7,K,B,87,25-Mar-2016,09:43:37,-64.1140,-60.9830,"",401677541,-117,6,0,25-Mar-2016,09:44:36,,,117,,,,,,,0,0,242,235,22,245,246
13440,131111,31,N,B,88,25-Mar-2016,10:40:12,-64.1250,-60.9380,"",401677541,-135,8,0,25-Mar-2016,10:40:13,,,,,,,,,,185,164,128,242,117,194,157,129,82,61,197,21,21,132,75,170,81,11,71,39,21,30,42,147,174,171,4,45,22,157,0
13440,131111,31,R,1,89,25-Mar-2016,10:57:55,-64.1070,-60.9850,"",401677544,-117,56,0,25-Mar-2016,10:56:24,,,211,,,,,,,190,106,48,242,12,2,167,6,82,157,229,44,68,166,132,80,201,83,206,180,85,169,5,248,31,239,4,236,147,217,123
13440,131111,31,R,1,89,25-Mar-2016,10:57:55,-64.1070,-60.9850,"",401677544,-117,56,0,25-Mar-2016,10:57:18,,,211,,,,,,,183,241,160,242,1,1,28,36,68,151,74,65,114,35,58,79,6,32,215,79,6,143,182,160,205,51,121,80,130,95,226
13440,131111,19,R,1,89,25-Mar-2016,10:57:55,-64.1070,-60.9850,"",401677544,-117,56,0,25-Mar-2016,10:58:02,,,211,,,,,,,56,100,32,240,205,128,4,4,15,28,48,4,76,43,161,180,8,198,255
13440,131111,31,R,1,89,25-Mar-2016,10:57:55,-64.1070,-60.9850,"",401677544,-117,56,0,25-Mar-2016,10:59:55,,,211,,,,,,,189,159,48,241,110,128,114,46,160,0,199,197,216,70,66,174,209,247,80,232,234,227,54,12,72,46,25,24,9,133,183
13440,131111,31,A,B,90,25-Mar-2016,11:09:49,-64.1090,-60.9730,"",401677543,-116,6,0,25-Mar-2016,11:09:50,,,,,,,,,,184,144,176,241,102,65,113,24,149,245,7,144,1,87,238,123,27,102,151,196,28,75,7,62,24,179,48,197,76,27,59
13440,131111,27,K,0,91,25-Mar-2016,11:24:53,-64.1450,-60.9540,"",401677531,-129,46,0,25-Mar-2016,11:23:00,,,204,,,,,,,63,253,209,247,74,188,14,213,78,164,183,33,161,121,86,80,207,145,193,195,26,85,172,161,203,35,57
13440,131111,31,K,0,91,25-Mar-2016,11:24:53,-64.1450,-60.9540,"",401677531,-129,46,0,25-Mar-2016,11:24:37,,,204,,,,,,,189,58,240,241,33,130,203,6,210,89,209,6,96,138,110,175,0,133,55,28,93,169,222,217,131,47,85,92,88,60,194
13440,131111,31,K,0,91,25-Mar-2016,11:24:53,-64.1450,-60.9540,"",401677531,-129,46,0,25-Mar-2016,11:25:31,,,204,,,,,,,181,242,48,241,16,66,158,135,83,225,227,66,108,128,48,19,0,104,123,112,196,129,66,35,139,54,31,76,135,64,0
13440,131111,31,K,0,91,25-Mar-2016,11:24:53,-64.1450,-60.9540,"",401677531,-129,46,0,25-Mar-2016,11:26:24,,,204,,,,,,,186,160,48,240,241,130,179,135,83,241,229,163,17,170,30,242,179,6,214,53,121,75,162,235,196,193,95,253,5,16,14
13440,131111,7,R,B,92,25-Mar-2016,12:37:00,-64.1200,-60.9050,"",401677551,-131,8,0,25-Mar-2016,12:37:00,,,,,,,,,,0,0,243,25,46,64,120
13440,131111,31,A,B,93,25-Mar-2016,12:41:47,-64.1130,-60.9370,"",401677545,-122,6,0,25-Mar-2016,12:41:48,,,,,,,,,,181,226,176,238,141,194,180,129,81,241,229,75,3,164,243,202,242,11,74,87,149,112,14,145,239,42,168,21,41,158,0
13440,131111,31,A,2,94,25-Mar-2016,14:27:38,-64.1020,-60.9890,"",401677546,-115,58,0,25-Mar-2016,14:26:47,,,490,,,,,,,178,3,240,243,14,194,137,4,210,105,229,52,10,163,243,202,3,175,30,239,255,139,164,189,246,192,237,111,48,217,90
13440,131111,31,A,2,94,25-Mar-2016,14:27:38,-64.1020,-60.9890,"",401677546,-115,58,0,25-Mar-2016,14:28:30,,,490,,,,,,,182,72,208,242,235,66,160,158,76,0,28,118,236,33,240,177,173,73,133,190,97,95,166,216,200,198,66,105,127,116,30
13440,131111,19,A,2,94,25-Mar-2016,14:27:38,-64.1020,-60.9890,"",401677546,-115,58,0,25-Mar-2016,14:30:57,,,490,,,,,,,56,100,32,240,205,128,4,4,0,0,0,0,0,6,12,48,112,0,0
13440,131111,31,A,2,94,25-Mar-2016,14:27:38,-64.1020,-60.9890,"",401677546,-115,58,0,25-Mar-2016,14:32:55,,,490,,,,,,,189,116,224,242,217,66,150,198,210,133,213,28,3,163,147,170,59,15,69,247,84,78,18,138,206,169,128,99,91,30,103
13440,131111,31,A,2,94,25-Mar-2016,14:27:38,-64.1020,-60.9890,"",401677546,-115,58,0,25-Mar-2016,14:33:43,,,490,,,,,,,185,81,144,242,197,2,181,133,81,245,197,58,1,163,147,170,127,21,71,247,85,48,34,146,78,170,236,101,21,221,14
13440,131111,31,A,2,94,25-Mar-2016,14:27:38,-64.1020,-60.9890,"",401677546,-115,58,0,25-Mar-2016,14:34:57,,,490,,,,,,,178,95,96,242,176,2,179,134,210,161,197,77,141,164,19,170,137,29,71,183,84,184,30,147,14,42,248,101,42,29,0
13440,131111,31,N,B,95,25-Mar-2016,21:05:34,-64.0860,-60.8590,"",401677561,-129,8,0,25-Mar-2016,21:05:03,,,62,,,,,,,186,160,48,240,241,130,179,135,83,241,229,163,17,170,30,242,179,6,214,53,121,75,162,233,198,234,209,135,213,16,120
13440,131111,31,N,B,95,25-Mar-2016,21:05:34,-64.0860,-60.8590,"",401677561,-129,8,0,25-Mar-2016,21:06:05,,,62,,,,,,,180,51,112,240,220,66,190,13,65,185,213,64,1,164,163,170,122,61,7,87,84,232,10,143,207,41,204,117,42,94,0
13440,131111,31,P,3,96,25-Mar-2016,21:19:09,-64.0990,-61.0750,"",401677547,-120,56,0,25-Mar-2016,21:11:44,,,643,,,,,,,185,254,224,240,120,194,159,132,81,169,245,106,0,174,57,250,78,134,79,153,65,33,19,80,133,239,26,56,115,238,130
13440,131111,31,P,3,96,25-Mar-2016,21:19:09,-64.0990,-61.0750,"",401677547,-120,56,0,25-Mar-2016,21:19:04,,,643,,,,,,,179,196,16,240,85,2,155,207,193,117,197,49,3,163,131,170,166,9,70,7,84,200,22,142,143,40,68,13,16,157,0
13440,131111,31,P,3,96,25-Mar-2016,21:19:09,-64.0990,-61.0750,"",401677547,-120,56,0,25-Mar-2016,21:20:52,,,643,,,,,,,183,13,112,240,56,65,241,3,72,7,148,248,18,141,79,30,251,249,120,207,39,140,177,186,158,170,244,64,49,76,251
13440,131111,31,P,3,96,25-Mar-2016,21:19:09,-64.0990,-61.0750,"",401677547,-120,56,0,25-Mar-2016,21:21:38,,,643,,,,,,,176,159,0,240,35,3,127,75,113,75,79,230,114,128,213,120,16,144,75,128,3,130,198,180,136,130,127,241,106,16,247
13440,131111,31,P,3,96,25-Mar-2016,21:19:09,-64.0990,-61.0750,"",401677547,-120,56,0,25-Mar-2016,21:22:27,,,643,,,,,,,176,238,144,240,23,65,60,16,132,71,70,193,146,20,58,14,199,144,45,165,14,136,165,3,170,89,29,74,71,64,0
13440,131111,31,K,B,97,25-Mar-2016,21:44:17,-64.1040,-61.0610,"",401677552,-121,6,0,25-Mar-2016,21:43:25,,,105,,,,,,,189,101,64,243,112,192,100,40,5,143,148,217,114,19,184,66,203,16,33,145,86,64,128,16,5,226,112,178,244,0,0
13440,131111,31,K,B,97,25-Mar-2016,21:44:17,-64.1040,-61.0610,"",401677552,-121,6,0,25-Mar-2016,21:45:10,,,105,,,,,,,189,249,192,243,87,194,212,169,16,2,3,154,60,173,203,196,148,225,0,32,54,36,10,148,188,61,201,144,89,192,0
13440,131111,19,R,B,98,25-Mar-2016,22:21:43,-64.1070,-61.0450,"",401677539,-122,8,0,25-Mar-2016,22:20:09,,,189,,,,,,,54,89,192,239,44,131,26,32,0,0,0,0,0,2,4,8,0,0,0
13440,131111,31,R,B,98,25-Mar-2016,22:21:43,-64.1070,-61.0450,"",401677539,-122,8,0,25-Mar-2016,22:23:18,,,189,,,,,,,183,241,160,242,1,1,28,36,68,151,74,66,130,177,252,78,52,111,17,235,166,109,42,26,134,200,247,229,126,99,35
13440,131111,7,N,0,99,25-Mar-2016,22:39:32,-64.1000,-60.9900,"",401677547,-120,58,0,25-Mar-2016,22:37:33,,,276,,,,,,,0,0,244,57,83,88,86
13440,131111,31,N,0,99,25-Mar-2016,22:39:32,-64.1000,-60.9900,"",401677547,-120,58,0,25-Mar-2016,22:38:25,,,276,,,,,,,184,144,176,241,102,65,117,36,64,8,142,221,249,246,166,188,182,21,90,23,252,197,45,93,9,29,162,171,30,232,167
13440,131111,31,N,0,99,25-Mar-2016,22:39:32,-64.1000,-60.9900,"",401677547,-120,58,0,25-Mar-2016,22:39:15,,,276,,,,,,,190,20,0,241,91,128,186,62,66,134,43,159,203,12,203,68,209,116,103,26,46,68,32,89,210,206,81,13,32,4,130
13440,131111,31,N,0,99,25-Mar-2016,22:39:32,-64.1000,-60.9900,"",401677547,-120,58,0,25-Mar-2016,22:40:21,,,276,,,,,,,190,61,176,241,71,130,175,136,82,57,210,16,72,129,174,10,40,41,107,158,99,112,226,0,64,80,128,37,148,144,184
13440,131111,31,N,0,99,25-Mar-2016,22:39:32,-64.1000,-60.9900,"",401677547,-120,58,0,25-Mar-2016,22:42:09,,,276,,,,,,,177,110,112,241,59,129,28,18,130,71,10,176,148,18,184,101,3,32,137,194,28,21,12,174,170,56,117,28,30,0,0
13440,131111,31,P,B,100,25-Mar-2016,22:56:25,-64.1010,-60.9800,"",401677545,-122,6,0,25-Mar-2016,22:56:25,,,,,,,,,,176,48,240,240,177,66,178,131,210,97,213,86,8,164,19,202,143,15,71,247,149,26,30,139,110,170,88,93,43,94,0
13440,131111,31,A,B,101,25-Mar-2016,23:10:50,-64.1010,-60.9780,"",401677542,-128,6,0,25-Mar-2016,23:10:50,,,,,,,,,,179,196,16,240,85,2,155,207,193,117,197,49,3,163,131,170,166,9,71,1,118,200,22,142,143,40,68,13,16,157,0
13440,131111,31,K,A,102,25-Mar-2016,23:26:49,-64.1030,-60.9430,"",401677550,-117,8,0,25-Mar-2016,23:24:56,,,243,,,,,,,176,159,0,240,35,2,186,7,82,249,227,198,34,156,78,170,68,85,43,158,82,8,58,86,186,175,80,180,41,116,0
13440,131111,31,K,A,102,25-Mar-2016,23:26:49,-64.1030,-60.9430,"",401677550,-117,8,0,25-Mar-2016,23:26:33,,,243,,,,,,,185,70,16,240,12,192,176,4,131,106,219,246,249,74,250,42,224,24,33,107,120,220,224,110,41,24,140,236,19,68,65
13440,131111,31,K,A,102,25-Mar-2016,23:26:49,-64.1030,-60.9430,"",401677550,-117,8,0,25-Mar-2016,23:28:59,,,243,,,,,,,182,4,144,239,123,193,174,10,128,8,10,240,20,50,58,169,80,212,53,112,72,2,64,219,131,208,34,2,27,0,15
13440,131111,19,K,A,103,26-Mar-2016,01:05:33,-64.1100,-61.0080,"",401677550,-129,8,0,26-Mar-2016,01:03:29,,,220,,,,,,,56,100,32,240,205,128,4,4,0,0,0,0,0,6,12,48,112,0,0
13440,131111,31,K,A,103,26-Mar-2016,01:05:33,-64.1100,-61.0080,"",401677550,-129,8,0,26-Mar-2016,01:06:03,,,220,,,,,,,177,0,80,243,117,128,248,56,66,151,138,24,226,188,239,22,145,196,13,108,195,148,32,83,131,172,225,8,29,0,0
13440,131111,31,K,A,103,26-Mar-2016,01:05:33,-64.1100,-61.0080,"",401677550,-129,8,0,26-Mar-2016,01:07:09,,,220,,,,,,,189,101,64,243,112,192,100,40,71,135,132,217,98,19,184,66,203,16,33,145,86,64,128,16,5,242,100,26,112,0,0
13440,131111,31,B,B,104,26-Mar-2016,01:46:58,-64.0970,-60.8440,"",401677562,-130,8,0,26-Mar-2016,01:45:59,,,118,,,,,,,185,81,144,242,197,2,181,133,81,245,197,58,1,163,147,170,127,21,71,247,85,48,18,81,206,128,198,61,54,50,141
13440,131111,31,B,B,104,26-Mar-2016,01:46:58,-64.0970,-60.8440,"",401677562,-130,8,0,26-Mar-2016,01:47:57,,,118,,,,,,,178,95,96,250,176,2,179,134,232,149,153,194,137,70,124,110,58,111,146,128,59,233,231,151,150,18,178,230,216,24,174
13440,131111,31,N,A,105,26-Mar-2016,02:02:15,-64.1080,-60.9960,"",401677547,-121,6,0,26-Mar-2016,02:00:43,,,160,,,,,,,183,141,48,242,98,2,184,7,211,53,213,50,2,163,27,202,110,1,71,167,20,156,126,13,142,40,156,21,41,156,0
13440,131111,31,N,A,105,26-Mar-2016,02:02:15,-64.1080,-60.9960,"",401677547,-121,6,0,26-Mar-2016,02:02:40,,,160,,,,,,,183,78,224,242,56,194,177,71,82,237,213,90,12,164,43,170,133,25,74,55,85,168,122,14,46,170,8,220,26,220,0
13440,131111,23,N,A,105,26-Mar-2016,02:02:15,-64.1080,-60.9960,"",401677547,-121,6,0,26-Mar-2016,02:03:23,,,160,,,,,,,56,234,64,238,96,155,137,27,225,221,135,144,0,128,0,0,0,0,0,0,7,8,0
13440,131111,31,P,B,106,26-Mar-2016,02:18:07,-64.1220,-61.0990,"",401677534,-125,8,0,26-Mar-2016,02:17:46,,,43,,,,,,,183,241,160,242,1,1,28,36,201,36,153,134,227,75,100,186,76,34,73,34,38,18,219,77,164,76,13,36,180,155,36
13440,131111,31,P,B,106,26-Mar-2016,02:18:07,-64.1220,-61.0990,"",401677534,-125,8,0,26-Mar-2016,02:18:29,,,43,,,,,,,180,237,0,241,119,129,182,44,64,8,10,49,11,58,105,224,137,200,158,54,200,7,143,172,74,249,105,86,116,125,230
13440,131111,31,A,B,107,26-Mar-2016,02:33:05,-64.1210,-61.1290,"",401677542,-110,6,0,26-Mar-2016,02:33:05,,,,,,,,,,177,110,112,241,59,129,28,18,130,71,10,176,148,18,184,101,3,32,137,194,28,21,12,174,170,56,117,28,30,0,0
13440,131111,19,K,B,108,26-Mar-2016,02:45:27,-64.1230,-61.0970,"",401677527,-131,6,0,26-Mar-2016,02:45:28,,,,,,,,,,60,49,48,242,205,187,176,140,225,214,174,156,141,246,138,37,234,157,53
13440,131111,31,B,A,109,26-Mar-2016,03:27:32,-64.1150,-61.0200,"",401677546,-128,6,0,26-Mar-2016,03:26:03,,,212,,,,,,,176,251,0,240,6,1,100,50,66,39,8,121,210,0,64,38,201,18,97,225,226,9,0,16,11,243,228,39,116,0,0
13440,131111,31,B,A,109,26-Mar-2016,03:27:32,-64.1150,-61.0200,"",401677546,-128,6,0,26-Mar-2016,03:26:58,,,212,,,,,,,182,4,144,239,123,209,174,10,128,8,72,240,29,242,162,169,74,183,157,79,86,171,143,1,134,232,186,9,249,119,193
13440,131111,7,B,A,109,26-Mar-2016,03:27:32,-64.1150,-61.0200,"",401677546,-128,6,0,26-Mar-2016,03:29:35,,,212,,,,,,,0,0,244,135,84,177,195
13440,131111,31,N,A,110,26-Mar-2016,03:41:39,-64.1140,-61.0250,"",401677538,-130,6,0,26-Mar-2016,03:40:32,,,160,,,,,,,185,228,128,244,101,130,228,4,104,228,73,138,143,244,227,170,111,18,106,28,187,171,41,116,42,184,255,62,231,190,179
13440,131111,31,N,A,110,26-Mar-2016,03:41:39,-64.1140,-61.0250,"",401677538,-130,6,0,26-Mar-2016,03:41:14,,,160,,,,,,,219,206,0,244,171,246,54,66,66,236,44,213,0,218,150,128,147,154,19,131,110,83,136,133,100,150,7,170,34,39,158
13440,131111,31,N,A,110,26-Mar-2016,03:41:39,-64.1140,-61.0250,"",401677538,-130,6,0,26-Mar-2016,03:43:12,,,160,,,,,,,217,233,128,244,88,0,151,183,44,0,75,55,191,250,192,0,11,59,191,255,236,0,1,183,183,119,92,0,35,59,252
13440,131111,31,P,B,111,26-Mar-2016,03:55:37,-64.1100,-61.0240,"",401677537,-118,6,0,26-Mar-2016,03:55:16,,,42,,,,,,,217,66,80,244,72,1,39,247,212,47,131,174,157,241,113,67,70,68,8,183,69,181,107,16,31,31,83,145,213,146,17
13440,131111,19,P,B,111,26-Mar-2016,03:55:37,-64.1100,-61.0240,"",401677537,-118,6,0,26-Mar-2016,03:55:58,,,42,,,,,,,59,205,37,229,230,184,16,96,138,113,199,249,17,114,187,207,248,196,112
13440,131111,31,A,2,112,26-Mar-2016,04:11:25,-64.0980,-60.9960,"",401677547,-119,56,0,26-Mar-2016,04:10:36,,,401,,,,,,,209,232,224,244,24,0,73,58,86,33,51,73,4,72,134,190,76,71,116,136,136,132,247,76,72,179,68,75,168,75,112
13440,131111,31,A,2,112,26-Mar-2016,04:11:25,-64.0980,-60.9960,"",401677547,-119,56,0,26-Mar-2016,04:11:21,,,401,,,,,,,185,240,192,244,18,66,171,173,16,2,1,106,9,15,79,42,138,201,0,32,55,22,200,14,201,57,54,181,4,147,232
13440,131111,27,A,2,112,26-Mar-2016,04:11:25,-64.0980,-60.9960,"",401677547,-119,56,0,26-Mar-2016,04:12:19,,,401,,,,,,,63,253,208,240,13,128,1,63,196,145,199,252,33,233,184,55,255,221,237,196,177,205,253,95,18,74,121
13440,131111,31,A,2,112,26-Mar-2016,04:11:25,-64.0980,-60.9960,"",401677547,-119,56,0,26-Mar-2016,04:15:36,,,401,,,,,,,180,117,192,244,2,0,197,0,134,71,71,137,146,163,78,134,112,136,48,116,71,0,66,171,162,164,18,14,221,0,0
13440,131111,31,A,2,112,26-Mar-2016,04:11:25,-64.0980,-60.9960,"",401677547,-119,56,0,26-Mar-2016,04:16:28,,,401,,,,,,,177,0,80,243,117,128,248,56,66,151,138,24,226,188,239,22,145,196,13,108,195,148,32,83,131,172,225,8,29,0,0
13440,131111,31,A,2,112,26-Mar-2016,04:11:25,-64.0980,-60.9960,"",401677547,-119,56,0,26-Mar-2016,04:17:17,,,401,,,,,,,189,101,64,243,112,196,96,104,69,135,128,159,154,16,15,250,56,206,60,193,70,64,136,24,133,250,100,26,112,0,68
13440,131111,31,N,B,113,26-Mar-2016,05:20:41,-64.1200,-60.9720,"",401677548,-130,8,0,26-Mar-2016,05:18:40,,,243,,,,,,,183,78,224,242,56,194,177,71,82,237,213,90,12,164,43,170,133,25,74,55,85,168,122,14,46,170,8,220,26,220,0
13440,131111,31,N,B,113,26-Mar-2016,05:20:41,-64.1200,-60.9720,"",401677548,-130,8,0,26-Mar-2016,05:22:43,,,243,,,,,,,253,143,48,241,110,132,114,35,65,167,26,133,116,22,58,84,192,168,161,146,181,25,5,78,159,163,102,0,128,0,0
13440,131111,31,P,1,114,26-Mar-2016,05:35:59,-64.0940,-61.0200,"",401677549,-119,58,0,26-Mar-2016,05:34:13,,,216,,,,,,,184,144,176,241,102,65,117,36,64,8,14,201,178,0,64,174,242,164,1,128,109,28,32,131,33,184,193,4,92,0,0
13440,131111,19,P,1,114,26-Mar-2016,05:35:59,-64.0940,-61.0200,"",401677549,-119,58,0,26-Mar-2016,05:35:03,,,216,,,,,,,60,49,48,242,205,128,6,0,0,0,0,0,0,0,12,128,188,128,172
13440,131111,31,P,1,114,26-Mar-2016,05:35:59,-64.0940,-61.0200,"",401677549,-119,58,0,26-Mar-2016,05:36:53,,,216,,,,,,,190,61,176,245,189,94,37,110,242,50,252,249,55,135,48,29,246,228,8,235,197,31,176,210,10,185,201,234,229,177,72
13440,131111,31,P,1,114,26-Mar-2016,05:35:59,-64.0940,-61.0200,"",401677549,-119,58,0,26-Mar-2016,05:37:49,,,216,,,,,,,177,92,254,32,58,165,2,234,31,38,191,183,227,136,32,254,81,151,152,212,100,15,195,225,214,55,213,22,137,207,86
13440,131111,31,A,A,115,26-Mar-2016,05:53:04,-64.0950,-61.0050,"",401677541,-122,6,0,26-Mar-2016,05:51:58,,,147,,,,,,,186,160,48,240,241,130,179,159,249,33,225,10,67,234,30,242,179,6,214,53,121,75,162,233,198,234,209,135,213,16,120
13440,131111,27,A,A,115,26-Mar-2016,05:53:04,-64.0950,-61.0050,"",401677541,-122,6,0,26-Mar-2016,05:52:50,,,147,,,,,,,51,126,224,242,13,128,6,8,0,0,0,0,0,6,4,88,95,15,38,48,157,129,82,77,120,192,172
13440,131111,31,A,A,115,26-Mar-2016,05:53:04,-64.0950,-61.0050,"",401677541,-122,6,0,26-Mar-2016,05:54:25,,,147,,,,,,,180,89,0,240,198,2,165,5,211,1,229,47,7,166,171,202,210,15,75,151,85,80,10,146,46,172,7,152,233,217,197
13440,131111,31,N,A,116,26-Mar-2016,06:58:05,-64.0970,-61.0400,"",401677549,-127,8,0,26-Mar-2016,06:55:49,,,165,,,,,,,189,109,64,244,121,1,233,15,72,167,21,30,14,139,142,41,124,61,25,93,82,229,30,237,153,23,175,190,76,117,141
