Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,131111,31,N,A,116,26-Mar-2016,06:58:05,-64.0970,-61.0400,"",401677549,-127,8,0,26-Mar-2016,06:57:37,,,165,,,,,,,220,237,208,244,120,1,149,128,0,135,59,255,255,236,1,50,53,125,204,180,204,43,120,237,43,78,69,185,140,16,214
13440,131111,31,N,A,116,26-Mar-2016,06:58:05,-64.0970,-61.0400,"",401677549,-127,8,0,26-Mar-2016,06:58:34,,,165,,,,,,,185,212,201,142,233,106,22,179,25,36,162,164,179,69,136,226,168,235,17,115,86,0,165,82,169,170,8,81,145,215,231
13440,131111,31,P,B,117,26-Mar-2016,07:12:59,-64.1020,-61.0340,"",401677546,-133,6,0,26-Mar-2016,07:12:28,,,62,,,,,,,188,144,128,244,66,192,120,121,130,226,207,46,7,192,121,60,35,235,116,35,0,60,212,41,126,79,41,23,250,121,106
13440,131111,31,P,B,117,26-Mar-2016,07:12:59,-64.1020,-61.0340,"",401677546,-133,6,0,26-Mar-2016,07:13:30,,,62,,,,,,,217,66,80,244,78,128,42,116,194,185,233,26,249,40,185,200,122,124,237,206,94,157,242,217,149,236,182,54,134,231,252
13440,131111,31,K,A,118,26-Mar-2016,07:38:48,-64.1120,-60.9940,"",401677542,-119,6,0,26-Mar-2016,07:37:27,,,183,,,,,,,179,86,80,244,29,0,189,60,68,39,136,201,114,0,64,50,142,17,41,209,193,112,210,79,37,12,48,96,168,116,241
13440,131111,31,K,A,118,26-Mar-2016,07:38:48,-64.1120,-60.9940,"",401677542,-119,6,0,26-Mar-2016,07:38:28,,,183,,,,,,,209,232,224,244,24,0,73,58,86,33,51,73,4,219,101,221,42,127,54,190,191,62,24,216,131,168,136,204,161,194,1
13440,131111,31,K,A,118,26-Mar-2016,07:38:48,-64.1120,-60.9940,"",401677542,-119,6,0,26-Mar-2016,07:40:30,,,183,,,,,,,185,240,192,244,18,66,171,173,16,2,1,106,9,15,79,42,138,201,0,32,55,22,200,14,201,57,54,64,118,64,0
13440,131111,19,R,B,119,26-Mar-2016,08:42:34,-64.1110,-60.9920,"",401677552,-132,8,0,26-Mar-2016,08:40:46,,,217,,,,,,,55,232,112,243,45,130,46,16,8,0,0,0,0,0,0,16,16,0,0
13440,131111,31,R,B,119,26-Mar-2016,08:42:34,-64.1110,-60.9920,"",401677552,-132,8,0,26-Mar-2016,08:44:23,,,217,,,,,,,189,214,224,242,156,66,138,130,81,237,213,51,22,134,131,142,120,111,224,38,163,205,32,20,166,82,86,32,47,236,63
13440,131111,19,N,A,120,26-Mar-2016,08:43:36,-64.1080,-60.9930,"",401677549,-121,6,0,26-Mar-2016,08:40:46,,,294,,,,,,,55,232,112,243,45,130,46,16,8,0,0,0,0,0,0,16,16,0,0
13440,131111,31,N,A,120,26-Mar-2016,08:43:36,-64.1080,-60.9930,"",401677549,-121,6,0,26-Mar-2016,08:44:23,,,294,,,,,,,189,214,224,242,156,66,138,130,81,237,213,51,22,130,195,170,56,42,30,73,12,48,90,70,5,187,117,81,167,37,96
13440,131111,31,N,A,120,26-Mar-2016,08:43:36,-64.1080,-60.9930,"",401677549,-121,6,0,26-Mar-2016,08:45:40,,,294,,,,,,,189,222,176,242,137,66,154,128,13,0,129,73,205,76,204,204,204,204,204,204,204,204,153,42,102,230,136,181,107,155,58
13440,131111,31,P,B,121,26-Mar-2016,09:00:52,-64.1060,-60.9890,"",401677548,-135,6,0,26-Mar-2016,09:00:25,,,54,,,,,,,178,100,160,242,32,66,153,198,81,213,213,42,15,165,83,170,154,27,77,87,148,206,38,170,83,171,48,31,84,253,224
13440,131111,31,P,B,121,26-Mar-2016,09:00:52,-64.1060,-60.9890,"",401677548,-135,6,0,26-Mar-2016,09:01:19,,,54,,,,,,,190,106,48,242,12,2,167,6,82,157,229,44,13,164,67,167,188,77,28,157,83,0,202,72,60,164,17,244,147,116,0
13440,131111,27,K,B,122,26-Mar-2016,09:17:21,-64.1020,-60.9890,"",401677547,-123,6,0,26-Mar-2016,09:16:26,,,110,,,,,,,51,126,224,242,13,128,6,8,0,0,0,0,0,6,4,88,95,15,38,48,14,31,56,143,202,0,204
13440,131111,31,K,B,122,26-Mar-2016,09:17:21,-64.1020,-60.9890,"",401677547,-123,6,0,26-Mar-2016,09:18:16,,,110,,,,,,,190,61,176,241,71,130,175,136,82,57,215,1,17,209,130,233,221,149,84,183,247,149,1,121,116,89,176,224,124,122,172
13440,131111,31,R,1,123,26-Mar-2016,10:21:48,-64.1020,-61.0070,"",401677549,-118,46,0,26-Mar-2016,10:18:49,,,329,,,,,,,176,251,0,240,6,1,100,50,66,39,8,121,210,0,64,38,201,18,97,225,226,9,0,16,11,243,228,39,116,0,0
13440,131111,31,R,1,123,26-Mar-2016,10:21:48,-64.1020,-61.0070,"",401677549,-118,46,0,26-Mar-2016,10:20:34,,,329,,,,,,,182,4,144,239,123,193,174,10,128,8,10,131,148,38,109,30,7,187,1,25,133,236,201,224,40,15,137,248,10,245,104
13440,131111,31,R,1,123,26-Mar-2016,10:21:48,-64.1020,-61.0070,"",401677549,-118,46,0,26-Mar-2016,10:21:30,,,329,,,,,,,185,158,31,116,140,62,138,112,244,49,208,233,247,59,127,61,247,246,126,60,123,121,231,240,183,27,193,4,87,49,7
13440,131111,31,R,1,123,26-Mar-2016,10:21:48,-64.1020,-61.0070,"",401677549,-118,46,0,26-Mar-2016,10:22:19,,,329,,,,,,,216,40,112,244,234,19,164,191,187,192,120,27,166,127,93,68,68,5,89,95,141,172,34,243,219,209,240,63,177,0,0
13440,131111,31,R,1,123,26-Mar-2016,10:21:48,-64.1020,-61.0070,"",401677549,-118,46,0,26-Mar-2016,10:23:20,,,329,,,,,,,211,239,96,244,216,1,182,115,119,123,183,4,0,19,55,191,255,172,64,35,127,255,245,192,0,35,127,255,181,192,0
13440,131111,7,R,1,123,26-Mar-2016,10:21:48,-64.1020,-61.0070,"",401677549,-118,46,0,26-Mar-2016,10:24:18,,,329,,,,,,,0,0,244,246,4,156,216
13440,131111,31,N,1,124,26-Mar-2016,10:20:09,-64.0900,-60.9990,"",401677553,-118,48,0,26-Mar-2016,10:18:49,,,329,,,,,,,176,251,0,240,6,1,100,50,66,39,8,121,210,0,64,38,201,18,97,225,226,9,0,16,11,243,228,39,116,0,0
13440,131111,31,N,1,124,26-Mar-2016,10:20:09,-64.0900,-60.9990,"",401677553,-118,48,0,26-Mar-2016,10:21:30,,,329,,,,,,,179,89,92,201,171,184,39,87,216,153,18,193,3,172,141,194,113,43,125,1,89,178,108,47,106,40,62,234,239,48,157
13440,131111,31,N,1,124,26-Mar-2016,10:20:09,-64.0900,-60.9990,"",401677553,-118,48,0,26-Mar-2016,10:23:20,,,329,,,,,,,211,239,96,244,216,1,182,115,119,123,183,4,0,19,55,191,255,172,64,35,127,255,245,192,0,35,127,255,181,192,0
13440,131111,7,N,1,124,26-Mar-2016,10:20:09,-64.0900,-60.9990,"",401677553,-118,48,0,26-Mar-2016,10:24:18,,,329,,,,,,,0,0,244,246,4,156,216
13440,131111,31,A,B,125,26-Mar-2016,10:51:31,-64.1020,-61.0070,"",401677549,-124,6,0,26-Mar-2016,10:51:32,,,,,,,,,,212,38,176,244,168,1,215,100,0,2,115,191,255,246,0,0,35,55,119,119,16,0,31,55,119,118,64,0,1,243,35
13440,131111,31,K,A,126,26-Mar-2016,10:55:18,-64.0960,-61.0090,"",401677546,-127,8,0,26-Mar-2016,10:54:19,,,134,,,,,,,216,215,208,252,136,0,180,1,51,183,223,208,2,18,243,96,93,186,81,173,178,60,131,106,20,39,217,224,80,148,47
13440,131111,31,K,A,126,26-Mar-2016,10:55:18,-64.0960,-61.0090,"",401677546,-127,8,0,26-Mar-2016,10:55:03,,,134,,,,,,,189,109,64,244,121,1,233,15,72,167,21,30,14,139,142,41,124,61,26,93,17,122,46,42,254,41,82,233,220,223,186
13440,131111,31,K,A,126,26-Mar-2016,10:55:18,-64.0960,-61.0090,"",401677546,-127,8,0,26-Mar-2016,10:56:33,,,134,,,,,,,220,237,208,244,120,1,149,128,0,135,59,255,255,236,0,0,43,123,183,113,64,43,59,182,128,0,27,55,123,118,64
13440,131111,31,R,B,127,26-Mar-2016,12:06:27,-64.0920,-61.0160,"",401677546,-127,8,0,26-Mar-2016,12:06:27,,,,,,,,,,183,118,176,243,30,130,157,197,209,197,229,65,13,164,235,202,245,21,65,23,5,212,132,0,64,69,79,16,2,0,0
13440,131111,31,A,B,128,26-Mar-2016,12:31:01,-64.0950,-61.0110,"",401677549,-129,6,0,26-Mar-2016,12:31:02,,,,,,,,,,185,81,144,242,197,2,181,133,81,245,197,58,1,163,147,170,127,21,71,247,85,48,34,146,78,170,236,101,21,221,0
13440,131111,31,A,B,129,26-Mar-2016,14:09:18,-64.0990,-61.0070,"",401677554,-120,8,0,26-Mar-2016,14:09:18,,,,,,,,,,189,159,48,241,110,128,114,32,65,183,10,133,116,22,58,92,192,160,33,146,180,25,5,78,159,163,100,0,128,0,0
13440,131111,31,R,B,130,26-Mar-2016,15:22:21,-64.1070,-60.9930,"",401677541,-130,8,0,26-Mar-2016,15:22:21,,,,,,,,,,187,21,64,240,73,198,31,158,6,149,100,70,244,228,79,123,109,13,62,126,65,157,172,108,174,111,30,199,84,106,243
13440,131111,31,R,B,131,26-Mar-2016,16:57:20,-64.1080,-61.0050,"",401677542,-131,8,0,26-Mar-2016,16:57:20,,,,,,,,,,212,38,176,123,42,84,127,153,9,220,79,110,37,158,2,128,154,129,168,8,61,152,31,53,110,202,123,0,161,12,240
13440,131111,31,P,A,132,26-Mar-2016,21:06:44,-64.0920,-60.9760,"",401677547,-128,8,0,26-Mar-2016,21:01:53,,,624,,,,,,,189,109,64,244,121,1,233,15,72,167,21,30,14,139,142,41,124,61,25,93,82,193,152,58,186,173,99,208,111,112,0
13440,131111,31,P,A,132,26-Mar-2016,21:06:44,-64.0920,-60.9760,"",401677547,-128,8,0,26-Mar-2016,21:11:35,,,624,,,,,,,220,237,208,244,120,1,149,128,0,135,59,255,255,236,0,0,43,123,183,113,68,189,193,93,50,69,255,197,6,59,232
13440,131111,19,P,A,132,26-Mar-2016,21:06:44,-64.0920,-60.9760,"",401677547,-128,8,0,26-Mar-2016,21:12:17,,,624,,,,,,,60,51,48,242,201,160,2,192,13,246,122,18,175,17,245,198,42,214,10
13440,131111,31,R,B,133,26-Mar-2016,21:53:01,-64.1060,-60.9320,"",401677547,-131,8,0,26-Mar-2016,21:47:33,,,657,,,,,,,177,42,176,244,10,128,126,52,69,119,69,216,36,19,186,43,77,19,33,225,62,104,131,142,133,209,196,84,120,0,0
13440,131111,19,R,B,133,26-Mar-2016,21:53:01,-64.1060,-60.9320,"",401677547,-131,8,0,26-Mar-2016,21:58:30,,,657,,,,,,,52,111,224,241,45,129,32,0,64,16,127,155,125,247,253,45,30,99,156
13440,131111,31,N,B,134,26-Mar-2016,22:33:13,-64.1040,-60.9220,"",401677551,-120,8,0,26-Mar-2016,22:33:14,,,,,,,,,,178,95,96,242,176,2,179,134,210,161,197,77,141,164,19,170,137,29,71,183,84,184,30,163,73,182,44,37,42,157,0
13440,131111,31,P,0,135,26-Mar-2016,22:43:58,-64.1010,-60.9240,"",401677555,-123,56,0,26-Mar-2016,22:42:11,,,219,,,,,,,189,214,224,242,156,66,138,130,81,237,213,51,22,131,74,242,176,239,203,127,153,133,16,56,46,106,9,177,230,80,16
13440,131111,31,P,0,135,26-Mar-2016,22:43:58,-64.1010,-60.9240,"",401677555,-123,56,0,26-Mar-2016,22:42:55,,,219,,,,,,,189,222,176,242,169,66,154,140,193,85,213,47,154,131,43,170,98,59,7,247,85,150,70,145,78,169,232,28,205,128,92
13440,131111,31,P,0,135,26-Mar-2016,22:43:58,-64.1010,-60.9240,"",401677555,-123,56,0,26-Mar-2016,22:44:56,,,219,,,,,,,183,141,54,91,131,214,26,76,2,177,155,77,186,219,80,0,161,25,128,60,207,156,41,103,168,208,87,122,245,102,217
13440,131111,31,P,0,135,26-Mar-2016,22:43:58,-64.1010,-60.9240,"",401677555,-123,56,0,26-Mar-2016,22:45:50,,,219,,,,,,,177,39,48,242,77,194,154,79,65,153,197,41,132,164,51,170,82,143,72,103,85,32,50,141,110,169,192,125,36,157,0
13440,131111,31,K,B,136,26-Mar-2016,23:02:54,-64.1050,-60.9230,"",401677546,-120,6,0,26-Mar-2016,23:02:06,,,96,,,,,,,190,106,48,242,12,2,167,6,82,157,229,44,13,164,67,167,188,77,28,157,83,0,202,72,12,164,17,236,129,170,64
13440,131111,31,K,B,136,26-Mar-2016,23:02:54,-64.1050,-60.9230,"",401677546,-120,6,0,26-Mar-2016,23:03:42,,,96,,,,,,,180,237,0,241,119,129,194,47,159,154,178,32,111,42,58,97,51,192,80,33,30,90,142,164,199,237,219,16,178,89,132
13440,131111,31,B,B,137,27-Mar-2016,01:20:48,-64.1090,-60.9210,"",401677543,-133,8,0,27-Mar-2016,01:20:48,,,,,,,,,,208,234,127,195,26,118,228,78,234,181,0,112,217,178,176,229,6,200,73,206,155,123,247,242,87,63,49,91,197,99,26
13440,131111,31,N,0,138,27-Mar-2016,01:51:24,-64.1010,-60.8800,"",401677566,-128,46,0,27-Mar-2016,01:49:41,,,210,,,,,,,179,173,224,244,139,66,164,66,82,121,213,31,2,162,187,129,162,145,27,29,84,24,170,78,56,170,169,20,127,116,0
13440,131111,31,N,0,138,27-Mar-2016,01:51:24,-64.1010,-60.8800,"",401677566,-128,46,0,27-Mar-2016,01:50:26,,,210,,,,,,,212,28,144,244,152,1,116,27,55,183,113,64,4,0,2,247,251,255,92,0,1,115,119,187,118,0,0,43,127,255,252
13440,131111,19,N,0,138,27-Mar-2016,01:51:24,-64.1010,-60.8800,"",401677566,-128,46,0,27-Mar-2016,01:52:21,,,210,,,,,,,56,100,32,240,205,128,4,23,114,30,157,49,125,36,183,103,185,83,254
13440,131111,31,N,0,138,27-Mar-2016,01:51:24,-64.1010,-60.8800,"",401677566,-128,46,0,27-Mar-2016,01:53:11,,,210,,,,,,,189,109,64,244,121,1,233,15,72,167,21,30,14,139,142,41,124,61,25,93,82,193,152,58,186,169,99,208,111,112,0
13440,131111,31,P,2,139,27-Mar-2016,02:04:27,-64.1170,-60.9510,"",401677551,-132,56,0,27-Mar-2016,02:02:19,,,369,,,,,,,220,237,208,244,120,1,149,128,0,135,59,255,255,236,0,0,43,123,183,113,64,43,59,182,128,0,27,53,248,92,206
13440,131111,31,P,2,139,27-Mar-2016,02:04:27,-64.1170,-60.9510,"",401677551,-132,56,0,27-Mar-2016,02:03:05,,,369,,,,,,,185,228,192,244,101,130,153,0,209,165,213,60,136,164,179,170,71,13,74,167,85,80,46,147,110,169,126,47,32,148,64
13440,131111,31,P,2,139,27-Mar-2016,02:04:27,-64.1170,-60.9510,"",401677551,-132,56,0,27-Mar-2016,02:03:51,,,369,,,,,,,219,206,0,244,104,5,55,182,0,0,33,127,194,29,200,249,199,193,131,99,197,247,23,241,48,228,254,181,65,30,108
13440,131111,31,P,2,139,27-Mar-2016,02:04:27,-64.1170,-60.9510,"",401677551,-132,56,0,27-Mar-2016,02:04:33,,,369,,,,,,,177,145,240,244,82,66,152,194,82,65,197,75,3,164,155,170,62,51,7,103,20,208,10,143,14,169,172,45,26,220,0
13440,131111,19,P,2,139,27-Mar-2016,02:04:27,-64.1170,-60.9510,"",401677551,-132,56,0,27-Mar-2016,02:08:28,,,369,,,,,,,48,238,96,244,205,128,10,32,0,0,0,0,0,0,16,224,32,0,137
13440,131111,31,A,1,140,27-Mar-2016,02:13:32,-64.1080,-60.9480,"",401677547,-114,46,0,27-Mar-2016,02:07:37,,,579,,,,,,,188,144,128,244,66,192,36,245,11,63,124,217,194,22,91,12,197,237,207,230,217,187,3,176,123,88,248,145,40,4,19
13440,131111,31,A,1,140,27-Mar-2016,02:13:32,-64.1080,-60.9480,"",401677547,-114,46,0,27-Mar-2016,02:12:15,,,579,,,,,,,217,66,80,244,72,1,55,247,24,0,128,68,128,43,119,183,100,0,2,247,119,49,192,2,115,119,118,128,0,47,116
13440,131111,31,A,1,140,27-Mar-2016,02:13:32,-64.1080,-60.9480,"",401677547,-114,46,0,27-Mar-2016,02:14:04,,,579,,,,,,,212,183,208,244,56,1,148,0,0,43,187,182,64,0,68,12,0,19,55,123,183,96,0,2,55,255,173,64,0,2,184
13440,131111,31,A,1,140,27-Mar-2016,02:13:32,-64.1080,-60.9480,"",401677547,-114,46,0,27-Mar-2016,02:16:30,,,579,,,,,,,185,129,160,244,37,192,155,4,151,93,225,110,56,156,206,168,92,93,38,29,80,64,90,89,95,135,127,238,34,6,83
13440,131111,31,A,1,140,27-Mar-2016,02:13:32,-64.1080,-60.9480,"",401677547,-114,46,0,27-Mar-2016,02:17:16,,,579,,,,,,,210,98,64,244,41,195,58,40,149,70,26,219,135,133,249,175,94,205,191,231,174,102,75,249,105,218,104,144,135,198,142
13440,131111,31,K,1,141,27-Mar-2016,02:19:34,-64.1250,-60.9480,"",401677551,-122,56,0,27-Mar-2016,02:17:16,,,238,,,,,,,210,98,64,244,40,159,90,175,73,226,98,90,11,118,177,173,58,22,69,14,9,5,186,84,37,58,138,52,153,1,128
13440,131111,31,K,1,141,27-Mar-2016,02:19:34,-64.1250,-60.9480,"",401677551,-122,56,0,27-Mar-2016,02:19:27,,,238,,,,,,,179,86,80,244,29,0,189,146,182,45,136,201,114,0,64,50,142,17,41,209,193,112,132,109,153,211,208,92,120,0,0
13440,131111,31,K,1,141,27-Mar-2016,02:19:34,-64.1250,-60.9480,"",401677551,-122,56,0,27-Mar-2016,02:20:21,,,238,,,,,,,209,232,224,244,24,0,73,58,86,33,51,73,4,72,134,190,76,71,116,136,136,132,247,76,72,179,68,75,168,75,112
13440,131111,19,K,1,141,27-Mar-2016,02:19:34,-64.1250,-60.9480,"",401677551,-122,56,0,27-Mar-2016,02:21:14,,,238,,,,,,,50,215,96,244,109,128,2,0,0,0,0,0,0,6,40,80,16,0,0
13440,131111,31,N,B,142,27-Mar-2016,03:30:28,-64.0940,-60.9760,"",401677553,-127,8,0,27-Mar-2016,03:28:25,,,247,,,,,,,178,51,224,246,120,64,61,30,65,102,132,72,52,7,174,233,127,200,101,178,228,158,86,249,240,14,191,101,84,249,243
13440,131111,31,N,B,142,27-Mar-2016,03:30:28,-64.0940,-60.9760,"",401677553,-127,8,0,27-Mar-2016,03:32:32,,,247,,,,,,,190,151,0,246,71,66,157,74,193,101,181,41,22,131,3,170,8,29,7,183,20,144,22,145,110,41,224,77,27,157,0
13440,131111,31,P,1,143,27-Mar-2016,03:42:36,-64.1060,-60.9970,"",401677552,-124,46,0,27-Mar-2016,03:40:21,,,356,,,,,,,181,181,0,245,122,194,157,198,82,117,199,60,193,201,241,232,124,111,217,77,14,121,9,111,143,45,159,118,205,157,252
13440,131111,31,P,1,143,27-Mar-2016,03:42:36,-64.1060,-60.9970,"",401677552,-124,46,0,27-Mar-2016,03:41:20,,,356,,,,,,,216,29,48,245,120,1,247,241,192,0,14,115,255,255,164,0,0,36,254,123,211,215,216,161,13,136,163,253,142,199,245
13440,131111,31,P,1,143,27-Mar-2016,03:42:36,-64.1060,-60.9970,"",401677552,-124,46,0,27-Mar-2016,03:42:29,,,356,,,,,,,190,80,240,245,105,128,87,30,65,90,112,45,45,159,124,54,137,119,115,255,165,153,166,149,210,32,148,10,111,73,61
13440,131111,31,P,1,143,27-Mar-2016,03:42:36,-64.1060,-60.9970,"",401677552,-124,46,0,27-Mar-2016,03:46:17,,,356,,,,,,,176,87,224,245,101,128,86,174,64,215,4,232,84,22,56,17,76,144,61,177,20,13,1,205,10,128,40,52,112,0,0
13440,131111,31,A,3,144,27-Mar-2016,03:51:45,-64.1140,-61.0130,"",401677548,-112,56,0,27-Mar-2016,03:46:17,,,579,,,,,,,176,87,224,245,101,128,86,174,64,215,4,232,84,22,60,17,76,144,61,177,20,13,1,221,10,128,104,52,112,0,0
13440,131111,31,A,3,144,27-Mar-2016,03:51:45,-64.1140,-61.0130,"",401677548,-112,56,0,27-Mar-2016,03:49:34,,,579,,,,,,,181,169,96,245,88,64,203,18,130,118,197,184,68,3,172,64,193,176,33,146,38,89,132,78,144,50,108,75,112,0,0
13440,131111,19,A,3,144,27-Mar-2016,03:51:45,-64.1140,-61.0130,"",401677548,-112,56,0,27-Mar-2016,03:50:43,,,579,,,,,,,56,100,32,240,205,128,4,4,0,0,0,0,100,236,55,223,49,51,127
13440,131111,31,A,3,144,27-Mar-2016,03:51:45,-64.1140,-61.0130,"",401677548,-112,56,0,27-Mar-2016,03:53:34,,,579,,,,,,,208,90,144,245,88,2,206,28,26,102,0,162,24,98,101,196,97,70,102,64,102,72,36,239,24,251,244,11,62,68,164
13440,131111,31,A,3,144,27-Mar-2016,03:51:45,-64.1140,-61.0130,"",401677548,-112,56,0,27-Mar-2016,03:54:27,,,579,,,,,,,190,55,128,245,81,1,66,8,130,23,8,32,52,21,58,82,4,32,145,209,94,5,5,14,149,113,40,10,112,0,0
13440,131111,31,A,3,144,27-Mar-2016,03:51:45,-64.1140,-61.0130,"",401677548,-112,56,0,27-Mar-2016,03:55:56,,,579,,,,,,,188,189,32,245,71,129,70,10,130,118,203,33,226,15,186,90,0,32,4,163,24,9,4,14,147,160,104,35,108,0,0
13440,131111,31,N,A,145,27-Mar-2016,05:09:04,-64.0560,-60.9790,"",401677580,-137,6,0,27-Mar-2016,05:07:33,,,195,,,,,,,212,183,208,244,56,1,148,0,0,43,187,182,64,0,68,12,0,19,55,123,183,96,0,2,55,255,173,64,0,2,184
13440,131111,31,N,A,145,27-Mar-2016,05:09:04,-64.0560,-60.9790,"",401677580,-137,6,0,27-Mar-2016,05:08:51,,,195,,,,,,,185,161,54,74,165,192,155,4,151,93,225,110,56,156,206,168,92,93,38,29,80,64,90,89,58,37,15,145,157,208,0
13440,131111,31,N,A,145,27-Mar-2016,05:09:04,-64.0560,-60.9790,"",401677580,-137,6,0,27-Mar-2016,05:10:48,,,195,,,,,,,179,86,80,244,29,0,189,60,68,39,136,201,114,0,64,50,142,17,41,209,193,112,132,108,153,211,208,92,120,20,113
13440,131111,31,P,1,146,27-Mar-2016,05:18:41,-64.1490,-60.9400,"",401677547,-121,58,0,27-Mar-2016,05:18:03,,,630,,,,,,,177,42,176,244,10,128,126,52,69,119,69,216,36,19,186,43,76,44,170,107,225,102,216,233,19,39,177,213,215,34,211
