Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
13440,131111,31,P,1,146,27-Mar-2016,05:18:41,-64.1490,-60.9400,"",401677547,-121,58,0,27-Mar-2016,05:19:19,,,630,,,,,,,213,70,42,138,246,121,117,104,199,109,44,57,16,192,60,253,199,48,135,246,232,95,162,0,206,231,201,15,233,202,254
13440,131111,31,P,1,146,27-Mar-2016,05:18:41,-64.1490,-60.9400,"",401677547,-121,58,0,27-Mar-2016,05:21:44,,,630,,,,,,,180,117,192,244,2,0,197,0,134,71,71,137,146,163,78,134,112,136,48,116,71,0,66,171,162,164,18,14,221,0,2
13440,131111,31,P,1,146,27-Mar-2016,05:18:41,-64.1490,-60.9400,"",401677547,-121,58,0,27-Mar-2016,05:22:30,,,630,,,,,,,177,0,80,243,117,128,248,56,66,151,138,24,226,188,239,22,150,87,1,251,118,177,248,211,123,171,195,245,252,80,217
13440,131111,31,P,1,146,27-Mar-2016,05:18:41,-64.1490,-60.9400,"",401677547,-121,58,0,27-Mar-2016,05:23:12,,,630,,,,,,,189,101,64,243,112,192,100,40,71,135,132,217,98,19,184,66,203,16,33,145,86,64,128,16,5,242,100,26,112,0,0
13440,131111,19,P,1,146,27-Mar-2016,05:18:41,-64.1490,-60.9400,"",401677547,-121,58,0,27-Mar-2016,05:26:50,,,630,,,,,,,52,111,224,241,45,129,32,73,24,93,251,57,184,63,70,69,181,220,227
13440,131111,31,P,1,146,27-Mar-2016,05:18:41,-64.1490,-60.9400,"",401677547,-121,58,0,27-Mar-2016,05:28:33,,,630,,,,,,,189,249,192,243,87,194,212,169,16,2,3,154,60,173,203,196,148,225,0,32,54,36,10,148,188,61,201,144,89,192,42
13440,131111,31,A,A,147,27-Mar-2016,05:31:44,-64.1350,-61.0910,"",401677555,-122,6,0,27-Mar-2016,05:30:12,,,234,,,,,,,176,165,112,243,58,192,222,154,129,103,12,104,134,0,64,200,18,164,0,130,50,160,153,0,32,82,178,230,35,183,239
13440,131111,31,A,A,147,27-Mar-2016,05:31:44,-64.1350,-61.0910,"",401677555,-122,6,0,27-Mar-2016,05:30:57,,,234,,,,,,,186,193,64,243,44,129,227,62,64,8,12,97,2,179,175,15,66,132,9,96,163,152,32,227,98,76,177,84,23,128,0
13440,131111,31,A,A,147,27-Mar-2016,05:31:44,-64.1350,-61.0910,"",401677555,-122,6,0,27-Mar-2016,05:34:06,,,234,,,,,,,178,3,240,208,65,236,30,25,207,161,77,96,253,25,152,203,207,195,232,120,31,228,203,244,51,0,71,170,53,72,169
13440,131111,31,K,B,148,27-Mar-2016,05:40:36,-64.1350,-61.0870,"",401677552,-133,6,0,27-Mar-2016,05:40:37,,,,,,,,,,189,214,224,242,156,66,138,130,81,237,213,51,22,131,3,170,58,59,7,215,20,130,34,140,14,43,64,125,37,92,0
13440,131111,31,N,A,149,27-Mar-2016,06:49:27,-64.1850,-61.1740,"",401677548,-128,8,0,27-Mar-2016,06:46:34,,,387,,,,,,,215,69,128,245,40,0,200,251,210,15,60,68,230,117,16,91,95,65,118,58,50,165,91,171,208,67,69,22,186,88,225
13440,131111,31,N,A,149,27-Mar-2016,06:49:27,-64.1850,-61.1740,"",401677548,-128,8,0,27-Mar-2016,06:48:46,,,387,,,,,,,188,120,0,245,27,128,65,6,128,8,2,249,34,9,182,58,129,32,69,194,164,124,131,142,153,128,72,61,116,0,0
13440,131111,31,N,A,149,27-Mar-2016,06:49:27,-64.1850,-61.1740,"",401677548,-128,8,0,27-Mar-2016,06:53:01,,,387,,,,,,,176,190,16,245,9,2,202,134,82,101,227,68,9,0,16,15,131,196,24,116,170,133,64,83,67,212,18,0,96,0,0
13440,131111,19,P,2,150,27-Mar-2016,07:01:11,-64.2050,-61.1380,"",401677544,-122,56,0,27-Mar-2016,06:59:03,,,719,,,,,,,56,100,32,240,205,128,4,4,0,0,0,0,0,6,12,48,112,0,0
13440,131111,31,P,2,150,27-Mar-2016,07:01:11,-64.2050,-61.1380,"",401677544,-122,56,0,27-Mar-2016,07:03:20,,,719,,,,,,,186,48,224,244,198,194,163,131,209,153,197,107,3,165,147,170,246,5,20,140,65,246,75,237,229,152,4,92,134,218,72
13440,131111,31,P,2,150,27-Mar-2016,07:01:11,-64.2050,-61.1380,"",401677544,-122,56,0,27-Mar-2016,07:04:21,,,719,,,,,,,210,65,96,244,200,58,72,53,8,197,64,104,119,166,73,59,236,224,143,209,15,142,107,252,212,23,192,59,143,200,26
13440,131111,31,P,2,150,27-Mar-2016,07:01:11,-64.2050,-61.1380,"",401677544,-122,56,0,27-Mar-2016,07:05:21,,,719,,,,,,,176,199,16,244,178,194,177,4,82,65,213,108,2,163,163,170,122,9,72,7,85,60,6,143,14,41,60,53,22,220,0
13440,131111,31,P,2,150,27-Mar-2016,07:01:11,-64.2050,-61.1380,"",401677544,-122,56,0,27-Mar-2016,07:06:22,,,719,,,,,,,215,167,48,244,184,1,183,255,245,192,0,27,55,187,187,172,0,0,47,119,119,183,92,0,19,55,183,119,4,0,20
13440,131111,31,P,2,150,27-Mar-2016,07:01:11,-64.2050,-61.1380,"",401677544,-122,56,0,27-Mar-2016,07:07:17,,,719,,,,,,,181,244,64,244,156,130,180,133,209,245,213,109,141,164,27,138,140,63,7,247,84,196,10,150,78,170,196,109,37,93,0
13440,131111,31,P,2,150,27-Mar-2016,07:01:11,-64.2050,-61.1380,"",401677544,-122,56,0,27-Mar-2016,07:08:42,,,719,,,,,,,212,38,176,244,168,1,215,100,0,2,115,191,255,246,0,0,35,55,119,119,16,0,31,55,119,118,64,0,1,243,188
13440,131111,7,P,2,150,27-Mar-2016,07:01:11,-64.2050,-61.1380,"",401677544,-122,56,0,27-Mar-2016,07:10:16,,,719,,,,,,,0,0,246,194,129,133,190
13440,131111,31,P,2,150,27-Mar-2016,07:01:11,-64.2050,-61.1380,"",401677544,-122,56,0,27-Mar-2016,07:11:02,,,719,,,,,,,51,236,224,245,45,128,28,120,8,16,32,0,0,0,0,24,47,15,224,48,93,130,0,4,8,32,98,131,0,0,0
13440,131111,31,A,A,151,27-Mar-2016,07:08:45,-64.2160,-61.1460,"",401677550,-129,6,0,27-Mar-2016,07:07:17,,,179,,,,,,,181,244,64,244,156,130,180,133,209,245,213,109,141,164,27,138,140,63,7,247,84,196,10,150,78,170,196,109,37,93,0
13440,131111,31,A,A,151,27-Mar-2016,07:08:45,-64.2160,-61.1460,"",401677550,-129,6,0,27-Mar-2016,07:08:42,,,179,,,,,,,212,38,176,244,168,1,215,100,0,2,115,191,255,246,0,0,35,55,119,119,16,0,31,55,119,118,64,0,1,243,188
13440,131111,7,A,A,151,27-Mar-2016,07:08:45,-64.2160,-61.1460,"",401677550,-129,6,0,27-Mar-2016,07:10:16,,,179,,,,,,,0,0,246,194,129,133,190
13440,131111,7,K,2,152,27-Mar-2016,07:14:26,-64.2030,-61.1440,"",401677549,-122,56,0,27-Mar-2016,07:10:16,,,503,,,,,,,0,0,246,194,129,133,190
13440,131111,31,K,2,152,27-Mar-2016,07:14:26,-64.2030,-61.1440,"",401677549,-122,56,0,27-Mar-2016,07:11:02,,,503,,,,,,,51,236,224,245,45,128,28,120,8,16,32,0,0,0,0,24,47,15,96,48,93,130,0,4,8,32,98,131,0,0,0
13440,131111,31,K,2,152,27-Mar-2016,07:14:26,-64.2030,-61.1440,"",401677549,-122,56,0,27-Mar-2016,07:14:42,,,503,,,,,,,216,215,208,244,136,0,244,1,51,191,255,80,0,26,243,119,118,64,1,47,123,183,113,68,170,146,251,103,134,51,250
13440,131111,31,K,2,152,27-Mar-2016,07:14:26,-64.2030,-61.1440,"",401677549,-122,56,0,27-Mar-2016,07:17:34,,,503,,,,,,,185,228,192,244,101,130,153,0,209,165,213,60,136,164,179,170,71,13,74,167,85,80,46,147,110,169,124,61,19,92,0
13440,131111,31,K,2,152,27-Mar-2016,07:14:26,-64.2030,-61.1440,"",401677549,-122,56,0,27-Mar-2016,07:18:39,,,503,,,,,,,219,206,0,244,104,1,55,182,0,0,43,119,191,176,64,2,251,187,119,12,0,47,123,255,182,0,0,95,55,251,176
13440,131111,19,N,0,153,27-Mar-2016,08:33:03,-64.2070,-61.2620,"",401677548,-118,48,0,27-Mar-2016,08:28:21,,,492,,,,,,,52,111,224,241,45,129,32,64,1,248,11,90,85,127,143,29,246,181,107
13440,131111,31,N,0,153,27-Mar-2016,08:33:03,-64.2070,-61.2620,"",401677548,-118,48,0,27-Mar-2016,08:30:01,,,492,,,,,,,178,187,0,246,179,192,109,16,143,71,66,121,130,8,56,20,200,144,69,208,106,76,128,16,5,82,228,39,108,0,0
13440,131111,31,N,0,153,27-Mar-2016,08:33:03,-64.2070,-61.2620,"",401677548,-118,48,0,27-Mar-2016,08:32:50,,,492,,,,,,,190,193,32,246,171,128,125,24,130,167,68,152,212,0,64,60,192,67,49,224,186,56,143,15,17,233,72,60,116,0,2
13440,131111,31,N,0,153,27-Mar-2016,08:33:03,-64.2070,-61.2620,"",401677548,-118,48,0,27-Mar-2016,08:33:47,,,492,,,,,,,182,101,128,246,162,193,32,152,200,247,131,121,194,22,58,54,65,176,209,194,144,68,128,16,6,82,5,77,158,0,0
13440,131111,31,N,0,153,27-Mar-2016,08:33:03,-64.2070,-61.2620,"",401677548,-118,48,0,27-Mar-2016,08:34:32,,,492,,,,,,,181,80,0,246,157,128,139,10,128,8,8,204,115,162,157,155,83,35,239,77,115,86,18,107,24,29,86,177,5,93,121
13440,131111,7,N,0,153,27-Mar-2016,08:33:03,-64.2070,-61.2620,"",401677548,-118,48,0,27-Mar-2016,08:35:20,,,492,,,,,,,0,0,201,211,166,70,178
13440,131111,31,N,0,153,27-Mar-2016,08:33:03,-64.2070,-61.2620,"",401677548,-118,48,0,27-Mar-2016,08:36:33,,,492,,,,,,,180,133,128,246,153,128,144,162,64,8,12,216,212,19,56,36,69,32,2,1,82,45,2,14,14,49,232,0,128,0,0
13440,131111,31,P,B,154,27-Mar-2016,08:45:10,-64.2070,-61.2610,"",401677554,-139,6,0,27-Mar-2016,08:45:11,,,,,,,,,,183,211,0,246,124,0,160,52,67,151,75,16,132,17,58,68,132,160,65,209,110,13,2,44,134,179,132,13,100,0,0
13440,131111,31,K,B,155,27-Mar-2016,08:50:05,-64.2110,-61.2710,"",401677543,-121,6,0,27-Mar-2016,08:48:30,,,191,,,,,,,190,108,0,246,109,66,150,69,81,45,193,50,29,4,142,11,161,72,55,112,82,147,68,179,167,44,61,23,220,0,0
13440,131111,31,K,B,155,27-Mar-2016,08:50:05,-64.2110,-61.2710,"",401677543,-121,6,0,27-Mar-2016,08:51:41,,,191,,,,,,,179,97,192,246,89,66,147,132,210,101,213,18,10,164,251,138,134,19,73,167,20,216,22,146,46,169,208,69,33,221,0
13440,131111,31,A,B,156,27-Mar-2016,08:50:05,-64.2170,-61.2400,"",401677537,-122,6,0,27-Mar-2016,08:48:30,,,191,,,,,,,190,108,0,246,109,66,150,69,81,45,193,50,29,4,142,11,161,72,55,112,82,147,68,179,167,44,61,23,220,0,0
13440,131111,31,A,B,156,27-Mar-2016,08:50:05,-64.2170,-61.2400,"",401677537,-122,6,0,27-Mar-2016,08:51:41,,,191,,,,,,,179,97,192,246,89,66,147,132,210,101,213,18,10,164,251,138,134,19,73,167,20,216,22,146,46,169,208,69,33,221,0
13440,131111,31,R,2,157,27-Mar-2016,09:54:38,-64.2720,-61.1720,"",401677544,-126,58,0,27-Mar-2016,09:50:42,,,424,,,,,,,186,48,232,117,212,178,37,43,44,90,28,95,106,215,242,48,192,88,161,60,201,204,172,62,173,195,78,25,131,82,20
13440,131111,31,R,2,157,27-Mar-2016,09:54:38,-64.2720,-61.1720,"",401677544,-126,58,0,27-Mar-2016,09:51:59,,,424,,,,,,,210,65,96,244,200,0,247,55,123,187,168,0,11,58,249,59,209,178,159,210,35,227,246,249,106,98,150,153,103,129,199
13440,131111,19,R,2,157,27-Mar-2016,09:54:38,-64.2720,-61.1720,"",401677544,-126,58,0,27-Mar-2016,09:54:52,,,424,,,,,,,60,49,48,242,205,152,163,100,25,234,224,136,25,126,183,59,121,138,170
13440,131111,31,R,2,157,27-Mar-2016,09:54:38,-64.2720,-61.1720,"",401677544,-126,58,0,27-Mar-2016,09:55:39,,,424,,,,,,,215,167,48,244,184,1,183,255,245,192,0,27,55,187,187,172,0,0,47,119,119,183,92,0,19,55,183,119,4,0,20
13440,131111,31,R,2,157,27-Mar-2016,09:54:38,-64.2720,-61.1720,"",401677544,-126,58,0,27-Mar-2016,09:56:53,,,424,,,,,,,181,244,64,244,156,130,180,133,209,245,215,57,140,231,57,202,49,156,231,152,70,113,140,87,52,198,119,60,204,205,78
13440,131111,31,R,2,157,27-Mar-2016,09:54:38,-64.2720,-61.1720,"",401677544,-126,58,0,27-Mar-2016,09:57:46,,,424,,,,,,,212,38,176,244,168,1,215,100,0,2,115,191,255,246,0,0,35,55,119,119,16,4,182,166,95,99,67,55,110,28,0
13440,131111,31,N,2,158,27-Mar-2016,10:08:49,-64.2800,-61.1890,"",401677546,-124,56,0,27-Mar-2016,10:07:55,,,602,,,,,,,185,228,192,244,101,130,153,0,209,165,213,60,136,164,179,170,71,13,74,167,85,80,46,147,110,169,124,61,19,92,0
13440,131111,7,N,2,158,27-Mar-2016,10:08:49,-64.2800,-61.1890,"",401677546,-124,56,0,27-Mar-2016,10:09:43,,,602,,,,,,,0,0,246,242,93,127,112
13440,131111,31,N,2,158,27-Mar-2016,10:08:49,-64.2800,-61.1890,"",401677546,-124,56,0,27-Mar-2016,10:10:44,,,602,,,,,,,177,145,240,246,29,128,140,32,130,161,5,11,22,205,243,35,193,236,124,28,125,151,247,56,112,171,40,173,26,220,0
13440,131111,31,N,2,158,27-Mar-2016,10:08:49,-64.2800,-61.1890,"",401677546,-124,56,0,27-Mar-2016,10:17:57,,,602,,,,,,,217,233,128,244,88,0,151,183,44,0,75,55,191,250,192,0,11,59,191,255,236,0,1,183,183,119,92,0,35,59,252
13440,131111,31,A,3,159,27-Mar-2016,10:25:54,-64.2820,-61.1660,"",401677548,-122,56,0,27-Mar-2016,10:21:45,,,452,,,,,,,188,18,120,244,54,130,170,130,82,41,213,6,139,165,35,167,172,69,17,221,8,163,200,22,208,133,48,64,214,192,0
13440,131111,31,A,3,159,27-Mar-2016,10:25:54,-64.2820,-61.1660,"",401677548,-122,56,0,27-Mar-2016,10:25:47,,,452,,,,,,,212,183,208,244,56,1,148,0,0,43,187,182,64,0,68,12,0,19,55,123,183,96,0,2,55,255,173,64,22,2,87
13440,131111,31,A,3,159,27-Mar-2016,10:25:54,-64.2820,-61.1660,"",401677548,-122,56,0,27-Mar-2016,10:26:48,,,452,,,,,,,185,129,160,244,37,192,155,4,151,93,225,110,56,156,206,168,92,93,38,29,80,64,90,89,58,37,15,145,157,208,0
13440,131111,31,A,3,159,27-Mar-2016,10:25:54,-64.2820,-61.1660,"",401677548,-122,56,0,27-Mar-2016,10:29:17,,,452,,,,,,,210,98,64,244,40,1,116,0,204,4,64,0,95,114,3,96,89,212,164,228,154,66,141,38,86,123,68,209,11,143,33
13440,131111,31,K,A,160,27-Mar-2016,10:35:41,-64.2780,-61.1770,"",401677547,-127,6,0,27-Mar-2016,10:33:26,,,364,,,,,,,209,232,224,244,24,0,73,58,86,33,51,73,4,72,134,190,76,71,116,136,136,132,247,76,72,179,68,75,146,193,47
13440,131111,31,K,A,160,27-Mar-2016,10:35:41,-64.2780,-61.1770,"",401677547,-127,6,0,27-Mar-2016,10:34:10,,,364,,,,,,,185,240,192,244,18,66,171,173,16,2,1,106,9,15,79,17,107,206,60,162,1,213,55,112,69,152,165,6,62,230,139
13440,131111,31,K,A,160,27-Mar-2016,10:35:41,-64.2780,-61.1770,"",401677547,-127,6,0,27-Mar-2016,10:39:30,,,364,,,,,,,161,42,245,19,184,127,38,105,171,244,142,29,63,148,138,173,23,118,94,10,4,155,182,8,148,115,226,11,131,0,27
13440,131111,31,B,B,161,27-Mar-2016,11:21:06,-64.3050,-61.1810,"",401677545,-128,8,0,27-Mar-2016,11:21:07,,,,,,,,,,178,95,96,242,176,2,179,134,210,161,197,77,141,164,19,170,137,29,71,183,84,184,30,147,9,225,25,193,124,59,187
13440,131111,31,R,B,162,27-Mar-2016,11:32:05,-64.2990,-61.2090,"",401677545,-134,6,0,27-Mar-2016,11:28:39,,,414,,,,,,,183,141,48,242,98,2,184,7,211,53,213,50,2,163,27,202,110,1,71,167,20,156,126,13,142,40,156,21,41,156,0
13440,131111,19,R,B,162,27-Mar-2016,11:32:05,-64.2990,-61.2090,"",401677545,-134,6,0,27-Mar-2016,11:35:33,,,414,,,,,,,50,215,96,244,109,128,2,0,0,0,0,0,175,233,93,151,60,181,211
13440,131111,31,A,B,163,27-Mar-2016,12:04:36,-64.3030,-61.2060,"",401677548,-115,8,0,27-Mar-2016,12:04:36,,,,,,,,,,184,180,145,70,115,104,85,198,227,153,140,228,113,152,199,21,225,161,50,57,152,230,39,50,152,196,99,49,152,196,76
13440,131111,31,B,B,164,27-Mar-2016,12:55:40,-64.3200,-61.2050,"",401677547,-132,8,0,27-Mar-2016,12:55:40,,,,,,,,,,190,44,248,116,139,79,6,51,103,34,16,222,3,129,147,24,188,64,172,17,111,199,126,79,147,76,253,138,210,240,9
13440,131111,31,B,B,165,27-Mar-2016,14:39:06,-64.3540,-61.2000,"",401677553,-135,8,0,27-Mar-2016,14:39:06,,,,,,,,,,178,247,160,245,60,129,232,12,128,102,140,64,4,18,184,97,128,160,205,178,248,5,7,14,23,128,72,23,116,0,0
13440,131111,19,R,A,166,27-Mar-2016,14:52:00,-64.3670,-61.2380,"",401677546,-130,6,0,27-Mar-2016,14:51:03,,,107,,,,,,,48,238,96,244,205,128,10,32,0,0,0,0,0,0,16,96,32,0,0
13440,131111,31,R,A,166,27-Mar-2016,14:52:00,-64.3670,-61.2380,"",401677546,-130,6,0,27-Mar-2016,14:52:07,,,107,,,,,,,188,120,8,193,67,39,23,208,201,251,178,165,24,181,185,101,161,200,3,60,55,11,164,167,192,1,197,77,69,30,55
13440,131111,31,R,A,166,27-Mar-2016,14:52:00,-64.3670,-61.2380,"",401677546,-130,6,0,27-Mar-2016,14:52:50,,,107,,,,,,,212,248,40,221,11,252,167,157,110,119,230,161,85,210,199,23,248,94,136,70,119,91,111,106,234,182,7,116,166,238,201
13440,131111,3,A,A,167,27-Mar-2016,15:24:25,-64.3750,-61.2730,"",401677551,-130,8,0,27-Mar-2016,15:23:48,,,375,,,,,,,51,28,112
13440,131111,31,A,A,167,27-Mar-2016,15:24:25,-64.3750,-61.2730,"",401677551,-130,8,0,27-Mar-2016,15:25:02,,,375,,,,,,,181,244,64,244,148,128,141,240,150,210,91,107,73,73,73,107,105,99,104,105,199,147,225,160,33,4,93,208,9,75,63
13440,131111,31,A,A,167,27-Mar-2016,15:24:25,-64.3750,-61.2730,"",401677551,-130,8,0,27-Mar-2016,15:30:03,,,375,,,,,,,212,38,176,244,168,1,215,100,0,2,115,191,255,246,0,0,35,55,119,119,16,0,31,55,119,118,120,59,7,232,248
13440,131111,31,R,B,168,27-Mar-2016,16:25:20,-64.3900,-61.2350,"",401677553,-122,8,0,27-Mar-2016,16:25:21,,,,,,,,,,189,109,64,244,121,1,233,15,72,167,21,30,14,139,142,41,124,61,25,93,82,193,152,58,186,169,99,208,111,112,0
13440,131111,31,R,1,169,27-Mar-2016,21:21:39,-64.3320,-61.3810,"",401677546,-122,58,0,27-Mar-2016,21:18:14,,,448,,,,,,,179,86,80,244,29,0,189,60,68,39,136,201,114,0,64,50,142,17,41,209,193,112,132,109,153,211,208,92,120,0,0
13440,131111,31,R,1,169,27-Mar-2016,21:21:39,-64.3320,-61.3810,"",401677546,-122,58,0,27-Mar-2016,21:19:20,,,448,,,,,,,209,232,224,244,24,0,73,24,92,42,35,107,15,101,116,8,160,8,38,145,131,30,90,192,171,48,102,193,159,228,192
13440,131111,31,R,1,169,27-Mar-2016,21:21:39,-64.3320,-61.3810,"",401677546,-122,58,0,27-Mar-2016,21:20:03,,,448,,,,,,,156,9,132,215,7,124,189,251,128,51,140,48,53,243,226,140,0,145,152,7,176,159,120,157,146,114,108,128,236,128,0
13440,131111,31,R,1,169,27-Mar-2016,21:21:39,-64.3320,-61.3810,"",401677546,-122,58,0,27-Mar-2016,21:24:57,,,448,,,,,,,55,194,147,127,64,112,203,206,66,61,94,50,186,31,247,227,227,244,58,81,6,57,28,172,120,53,253,13,26,166,82
13440,131111,31,R,1,169,27-Mar-2016,21:21:39,-64.3320,-61.3810,"",401677546,-122,58,0,27-Mar-2016,21:25:42,,,448,,,,,,,213,70,16,244,8,2,168,92,50,128,242,196,162,172,196,196,100,52,101,107,254,197,135,217,197,6,71,82,26,173,145
13440,131111,19,N,B,170,27-Mar-2016,22:22:47,-64.3420,-61.3910,"",401677545,-118,8,0,27-Mar-2016,22:22:47,,,,,,,,,,50,215,96,244,109,128,20,253,33,117,9,108,25,60,73,199,10,62,39
13440,131111,31,P,B,171,27-Mar-2016,22:37:25,-64.3500,-61.3080,"",401677557,-120,6,0,27-Mar-2016,22:36:33,,,104,,,,,,,182,211,0,246,226,0,95,62,65,70,194,201,66,7,50,41,196,32,205,193,138,41,4,78,134,178,68,1,128,0,0
13440,131111,31,P,B,171,27-Mar-2016,22:37:25,-64.3500,-61.3080,"",401677557,-120,6,0,27-Mar-2016,22:38:17,,,104,,,,,,,178,5,192,246,214,0,61,0,128,182,133,121,244,11,56,59,72,37,38,116,71,135,64,4,2,244,42,6,93,0,0
13440,131111,31,K,B,172,27-Mar-2016,22:37:25,-64.3170,-61.3740,"",401677565,-122,6,0,27-Mar-2016,22:36:33,,,104,,,,,,,182,211,0,246,226,0,95,62,65,70,194,201,66,7,50,41,196,32,205,193,138,41,4,78,134,178,68,1,128,0,0
13440,131111,31,K,B,172,27-Mar-2016,22:37:25,-64.3170,-61.3740,"",401677565,-122,6,0,27-Mar-2016,22:38:17,,,104,,,,,,,178,5,192,246,214,4,61,0,128,182,133,29,22,11,56,59,72,37,98,240,225,229,195,158,124,41,225,248,241,127,255
13440,131111,31,R,B,173,27-Mar-2016,23:02:57,-64.3190,-61.2780,"",401677541,-121,6,0,27-Mar-2016,23:02:35,,,45,,,,,,,191,212,176,246,184,64,129,38,64,102,132,24,20,6,184,52,42,144,2,1,10,120,129,45,137,81,40,0,128,0,62
13440,131111,19,R,B,173,27-Mar-2016,23:02:57,-64.3190,-61.2780,"",401677541,-121,6,0,27-Mar-2016,23:03:20,,,45,,,,,,,55,232,112,243,45,130,46,16,8,0,0,0,0,0,0,16,16,0,0


PTT,Diags,Passes,Msgs
131111,0,172,409,
